-0.48606275906721,-0.147193027018491,-0.370476424666156,-0.418648977324154,-0.358431217228977,0.03197456514336,0.733377738406468,3.20214305972128,2.65087927691494,1.77991348315976,3.73936949347149,3.82162724970778,4.28801771686737,5.08669336784763,6.88519809365104,6.24675276836009,4.40106817581366,2.90190784139463,4.98993046980748,3.42300890081825,1.05326171207889,-0.426591576948802,-0.69932960814608,-0.677632525601833,-0.662065516805961,-0.719359425780826,-0.719465519584781,-0.705381624362945,-0.746298460694828,-0.710038872338321,-0.685034803880983,-0.659115849735121,-0.586427236402823,-0.479069506711215,-0.472119952341938,-0.456708793014092,-0.379985908799078,-0.330509409713898,-0.34028853585445,-0.346622622168697,-0.173164185199392,-0.070304462598398,0.296618155099216,0.3668291834873,1.15051248900912,2.39318872578825,2.94087541330943,2.0984671692089,1
-0.487091711582233,-0.212651323265437,-0.545273055955972,-0.501537411114685,-0.613619033419353,-0.589815108143217,-0.501077406783914,-0.415203609407925,-0.448265077570272,-0.449506076454257,-0.455192907905005,-0.461304426225355,-0.481694837061516,-0.48248549514622,-0.225999051856267,0.475371234325225,1.73473211070105,6.54577526069956,6.13740640772006,6.43970156021407,6.33534079683024,5.78562799380452,3.12315938358432,2.53999174626069,1.03173165193146,-0.608276683834283,-0.670243190808369,-0.658394424864015,-0.699210557473342,-0.715546524518809,-0.545258225488748,-0.622247359316036,-0.538348565543509,-0.473957484535943,-0.359343532824947,-0.4145752743651,-0.36725426976351,-0.35079412708592,-0.370880555830738,-0.188923498057413,-0.197757335978692,-0.18643752472492,0.008882360063944,0.705527178756482,0.802668804313018,1.59099935165732,2.13393788812014,2.30971565446766,0
-0.48606275906721,-0.198624545498235,-0.434038836044271,-0.440965094113912,0.968545426960976,2.66717841859599,5.08228393797626,12.882497513612,7.04996867978605,2.11195469416611,-0.40707173312822,-0.446636851992707,-0.487849304873037,-0.48248549514622,-0.460995509250905,-0.512725215081523,-0.557203823826486,-0.538675481993704,-0.562855264526005,-0.643379323445713,-0.655515346509589,-0.666127224114385,-0.733337517325176,-0.726596373217132,-0.705720083010533,-0.773609136964021,-0.722056168467751,-0.773513063636395,-0.767017138112281,-0.748592437601739,-0.692166261962219,-0.558680996524509,-0.576648523685675,-0.325708841453052,-0.365551409128634,-0.372441755716107,-0.111791164767227,-0.195066661427797,0.001873561447915,-0.101092469464335,0.21343434135781,-0.115647059412038,-0.137667170982827,0.144675320769127,-0.394905758358207,-0.312209846611562,-0.615322652973622,-0.634979803120499,0
3.11012628093949,-0.212651323265437,-0.529382453111443,-0.495161377746182,-0.613619033419353,-0.575010592112584,-0.501077406783914,-0.424502701102344,-0.438845185915302,-0.457411819573456,-0.439152516312743,-0.453970639109031,-0.487849304873037,-0.488493239334994,-0.455886890611891,-0.518339399453152,-0.562263285050608,-0.538675481993704,-0.567844290343016,-0.638650965045406,-0.646615465996107,-0.673980851890306,-0.733337517325176,-0.733591208590747,-0.714450996251448,-0.78394241528463,-0.784231741659009,-0.801705383335754,-0.844241299395518,-0.845894292790366,-0.783448925402046,-0.802775829643971,-0.734737712612913,-0.676977793782464,-0.619039691529211,-0.640630761377521,-0.595593448118801,-0.601817504564685,-0.614100894831412,-0.608352475253463,-0.583412762358517,-0.611663198357413,-0.636242048945179,-0.66827797075108,-0.641524731156056,-0.508659794795105,-0.309214703232624,-0.068969456278066,0
-0.024406063993388,-0.147193027018491,-0.402257630355214,-0.421836994008405,-0.307393653990902,-0.352942851653093,-0.30854770524046,-0.266418142297212,-0.269287136125837,-0.346731415904675,-0.334889970963041,-0.343963832364173,-0.346296545208051,-0.392369332314604,-0.369040373748655,-0.411669896392196,-0.420598370775176,-0.457361843627067,-0.413184490015669,-0.515713646637426,-0.526467079064105,-0.591517760243138,-0.587103507855063,-0.604186754178884,-0.568935775569539,-0.639276518796109,-0.592523724319296,-0.639599545064442,-0.345109525247769,0.514495795790248,1.28324762654028,0.51050522562897,-0.395742338418423,-0.488563262179578,-0.452979000405568,-0.418971815441516,-0.398253043067501,-0.358400896100428,-0.288337222651473,-0.243032701368832,-0.210162730619578,-0.120137859735434,-0.13456762054006,-0.147673500109612,-0.228818477883435,-0.444639164487868,-0.578643371117928,-0.62583546055343,0
2.51264785388258,-0.063032360415275,-0.457874740311064,-0.48878534437768,-0.498784516133684,-0.382551883714358,-0.285897152117701,-0.136230858575338,-0.288126919435778,-0.109559122328715,0.058099623047376,-0.101948857525486,-0.278597399281318,-0.404384820692153,-0.287302475524433,-0.333071315189387,-0.380122680982195,-0.37604820526043,-0.368283257662568,-0.35494946102699,-0.481967676496697,-0.375542996405317,-0.417063961959583,-0.541233235816357,-0.501998774055861,-0.494610622307588,-0.52257620447913,-0.566769385841099,-0.582432557484057,-0.609065249029368,-0.579489224278683,-0.624790013827697,-0.541608136449225,-0.522156550759937,-0.494364842430152,-0.502139717470397,-0.486544192031547,-0.494688840943697,-0.500689937892288,-0.51313790975231,-0.509996040858069,-0.527158891196743,-0.526887123211609,-0.542385900447813,-0.501561708990102,-0.391164873514196,-0.226113048818099,-0.106461146513051,0
-0.459309993676602,-0.128490656662221,-0.426093534622007,-0.437777077429661,-0.460506343705128,-0.352942851653093,-0.251921322433562,-0.089735400103241,-0.165668327921164,-0.149087837924709,-0.166465859244291,-0.035944773478571,0.109134072844514,-0.019889192610592,0.019214642816399,0.06553577519629,0.196655898567781,0.21347567289769,0.300246201816935,0.529253559830405,0.332371390486873,0.382332083971037,0.742605741047594,0.787785485170337,0.80181760325404,1.14838063066918,1.14839232503594,1.33151347391571,1.78326370036339,1.70598455083589,1.76105531798312,2.10602093169629,2.17524421346527,2.26389553476336,2.10259674461249,2.51022367672105,2.18045741115825,2.20444636437091,2.42208818686935,2.15507396514805,1.83520391560931,2.1731641720786,1.78541233350188,1.74082959018029,1.65276629090266,0.869040166368366,0.252970642446934,0.258699390342014,1
-0.432557228285994,0.254907935641319,0.217475880581404,-0.020146891792754,0.700598219961082,0.342869401786648,0.189764463460245,0.142741892257248,0.116928421727943,0.159236143724039,0.114240993620293,-0.0139434121296,0.226068961263416,0.100265691164895,-0.016545687656698,0.043079037709773,0.075228829188839,0.167736751316456,0.085718091685453,0.415772958223039,0.203323123041389,0.11138192570177,0.062447557465672,0.172239972292289,0.16446093666728,0.652383271279969,0.692438121633375,0.607910601632174,0.683290281109481,0.760504259852059,0.875328224293552,0.940213838099691,0.353144077169886,-0.014605777643635,-0.041189872260958,0.116673439035241,0.166090695922121,0.289653564107799,0.467919559465069,0.434599663523053,0.345903643195576,0.503841944338957,0.47391940570737,0.631475891183758,0.958762605517889,0.853340672609368,0.512349140374326,0.361142085212233,0
-0.484347838208837,-0.212651323265437,-0.521437151689179,-0.48878534437768,-0.613619033419353,-0.589815108143217,-0.489752130222535,-0.396605426019086,-0.38232583598548,-0.449506076454257,-0.431132320516612,-0.43196927776006,-0.420150158946304,-0.452446774202348,-0.440561034694849,-0.467811740108489,-0.476252444240524,-0.452279741229152,-0.468063774002792,-0.529898721838347,-0.535366959577587,-0.579737318579257,-0.539492435004329,-0.576207412684428,-0.589307906465006,-0.605693364254131,-0.55107334219179,-0.55267322599142,-0.516509492973977,-0.546645190983834,-0.43400747942146,-0.385780489731556,-0.249061647661191,-0.164314998490889,-0.081541068234927,0.027643482237804,0.068389205062221,0.163930576229125,0.331633488489621,0.357127627009962,0.360993246033613,0.591678135610534,0.541726424944077,0.643703872421047,0.830816199050118,0.571612394494604,0.356229379683056,0.418796245063134,0
-0.486405743238884,-0.123815064073154,-0.203625094798606,-0.297504343322608,1.81066522038922,3.02248680333118,2.46614505229756,1.53760564642018,0.992978345640177,0.167141886843238,0.298705496931305,0.814774532014997,1.23540168235288,1.71034113375643,1.12267626884339,0.935734352798823,0.636829025066448,0.472662895191346,0.260333995280846,0.056417719799712,-0.366269229821436,-0.630785899122742,-0.723135144571448,-0.726596373217132,-0.717361300665086,-0.778775776124326,-0.78164109277604,-0.794657303410914,-0.825406138106924,-0.834878988429389,-0.769186009239573,-0.782434593550683,-0.701327110829321,-0.611251794386108,-0.552305021264569,-0.561126643578987,-0.474366102519265,-0.457922790706908,-0.362474640431848,-0.337365650522752,-0.278065943390744,-0.287746116966683,-0.201538805949505,-0.158144166678069,-0.320837240128164,-0.387886957234845,-0.525725604757006,-0.600272217184149,0
