-0.477882056147953,-0.156321004736791,-0.173779963354154,-0.373631115765542,-0.413410863300071,-0.398272549804103,-0.138713300728389,-0.016255219010308,0.337817443387766,2.43356280893957,4.17197034645435,1.88259184812941,1.88671516793077,2.4065420468018,4.25215207082124,3.65456817898925,4.25447247500569,3.24374249079423,7.42813042473387,6.58483336566454,6.0289350213086,4.49333106838955,4.89992099162071,2.3495096797052,4.85181521849718,4.45354471670735,2.45108490006556,0.863091408489011,-0.35776364283659,-0.675178297192599,-0.670125171173921,-0.676891987573925,-0.677059703160882,-0.68345457701633,-0.723506631731599,-0.715890484605801,-0.700950732796779,-0.708156477583563,-0.737794750191605,-0.721217475210509,-0.712127322949401,-0.68974787391448,-0.608912095790839,-0.559173609972615,-0.504965396769907,-0.45815822720528,-0.501761688855653,-0.425029176645255,-0.413304015949894,-0.350370605955356,-0.351636127456034,-0.307931111775214,-0.400652068576548,-0.243961688129691,-0.148236353485771,-0.004688459783143,0.206572075401247,0.581900862966678,0.306109267198052,1.36587721548561,2.06037247902876,2.69550525462261,2.61758698857405,2.10562200318342,1
-0.478913300429681,-0.182211816404467,-0.278433967233739,-0.524668353353854,-0.484290992503801,-0.525739381052714,-0.608618802751436,-0.591731298803215,-0.501265347992326,-0.434823826883427,-0.456782728538918,-0.433075531258177,-0.440519966506379,-0.444158529525236,-0.460567038036871,-0.454149506262025,-0.454870069863486,-0.483358344288854,-0.471665933083033,-0.169737539849927,0.227500977833888,1.13793264583258,3.12193254125897,7.26684271093457,5.88652929236935,6.26120851230821,6.98266871335749,5.97620193029042,4.62357727275694,5.18686826173645,2.7262696476674,2.44534146321144,1.29021040277947,-0.3174260162303,-0.648978159565855,-0.699108035113989,-0.6553316314584,-0.67452769862363,-0.701948051404118,-0.718905162232369,-0.557573064141481,-0.613184258235708,-0.597808709509313,-0.501214087317104,-0.500313285350404,-0.464419334702242,-0.332897835095298,-0.392560320735306,-0.39549661142533,-0.363341199013878,-0.369172325588751,-0.345597352138534,-0.206032834553375,-0.236818400167515,-0.204889375675211,-0.141722619065716,-0.046965111655991,0.102368428723933,0.832233009256981,0.96280457108956,1.34087931648019,1.76907928788921,1.86493813430369,2.42538738103822,0
-0.478225804241862,-0.174814441642274,-0.221349965117601,-0.440758776915903,-0.409473078344309,-0.380063002482873,1.34329635949814,3.6284266196781,7.47002117011855,11.8467189518517,6.15389500563656,8.78328063870442,2.78687215389232,-0.062652132693365,-0.460567038036871,-0.435807016595724,-0.463355371746133,-0.483358344288854,-0.479028278244092,-0.472482251750476,-0.495121828991399,-0.536278625297722,-0.550633766045602,-0.548918326507232,-0.565973379479437,-0.609273056686031,-0.631125952699807,-0.664500799264511,-0.673628295488571,-0.684788209584286,-0.710827639042859,-0.735462023447243,-0.71891651392557,-0.730567164048195,-0.755447405516918,-0.729316444199249,-0.770900021515627,-0.783821230243413,-0.76083905655499,-0.725842101166789,-0.683506163910898,-0.613184258235708,-0.651937717631753,-0.495531781174407,-0.421227391218862,-0.332153438828931,-0.267668837433356,-0.419617700660263,-0.200751804497118,-0.146083765283641,-0.078640178146716,0.008202955353738,0.053366402760152,-0.285328788567368,0.040354138534732,0.094208219394622,0.07468683173775,0.076540175931311,-0.455935241927574,-0.228760808516427,-0.389001408676165,-0.526460051158723,-0.595566808425316,-0.638278020988356,0
3.12631670849139,-0.182211816404467,-0.268919966881049,-0.516277395710059,-0.480353207548039,-0.516634607392099,-0.608618802751436,-0.572548762810118,-0.485129140465786,-0.448290430807478,-0.456782728538918,-0.433075531258177,-0.451497490725422,-0.422963729701243,-0.460567038036871,-0.444978261428875,-0.463355371746133,-0.483358344288854,-0.486390623405152,-0.465754591486019,-0.501939025282204,-0.536278625297722,-0.55792060395692,-0.548918326507232,-0.572400174969326,-0.60247732813114,-0.618894957252326,-0.664500799264511,-0.683984513608308,-0.689593165780129,-0.715350135472741,-0.735462023447243,-0.71891651392557,-0.745063344673384,-0.77674125470713,-0.799802732064856,-0.80739530258633,-0.817450009203347,-0.835092932614785,-0.848394689008206,-0.805623109141847,-0.796271165293641,-0.765747427017396,-0.716005259511058,-0.6770935192915,-0.660861582419408,-0.635267768182431,-0.618858407380404,-0.614110918035403,-0.598580591302519,-0.611835391641478,-0.604013996223196,-0.598621992425084,-0.587052742790628,-0.593873072672349,-0.612215258239042,-0.6480041354437,-0.665167213066969,-0.655255877163439,-0.631941529771144,-0.526547538730277,-0.383715551123066,-0.151037848230571,-0.071803785802302,0
-0.016915862215538,-0.145224942593502,-0.183293963706843,-0.382022073409337,-0.413410863300071,-0.334539134179798,-0.373666051739912,-0.342358330892956,-0.372175687780004,-0.232824768022652,-0.303343400086102,-0.236243804010233,-0.330744724315947,-0.348781930317268,-0.347871581085916,-0.325752078597922,-0.361531749154367,-0.346213941266316,-0.383317791150318,-0.378295008048083,-0.399681080920135,-0.424664540555702,-0.426757521553185,-0.455635586077407,-0.411730287722096,-0.452971299923551,-0.545508984567436,-0.520388326834933,-0.585600441470806,-0.574274217079886,-0.602287724725693,-0.586784240076511,-0.597151246246477,-0.57473322232741,-0.627684310375643,-0.601769828061485,-0.667496725148635,-0.492371812590658,-0.133521827773962,0.629173304023222,1.43636768220762,0.774947382548979,0.057291081100729,-0.504623471002722,-0.488217795659698,-0.476941549696165,-0.454211578410499,-0.397971796720297,-0.399285420898641,-0.378670081719403,-0.330308318916244,-0.280196765637049,-0.25112753511972,-0.1940652886327,-0.172853440508563,-0.125228973823808,-0.115298691494692,-0.11236984766318,-0.166640333610676,-0.264065915680759,-0.417019088055237,-0.540999957657114,-0.602332584304653,-0.627627601125187,0
2.52407004796224,-0.074949882352668,-0.145237962296085,-0.440758776915903,-0.472477637636513,-0.489320286410254,-0.373666051739912,-0.457453546851537,-0.323767065200383,-0.111625332706187,-0.226623735859694,-0.282557151597984,-0.13314928837317,-0.073249532605361,0.06193008055392,-0.068957223269718,-0.23425222091466,-0.378483212565737,-0.34650606534502,-0.317746065667973,-0.297423136558066,-0.382809258777444,-0.397610169907911,-0.369015898535426,-0.37316951478276,-0.344239643045303,-0.410968034645138,-0.468507836760285,-0.347407424716853,-0.40129579402952,-0.425910363960298,-0.57777346532677,-0.502022130872186,-0.48050804826368,-0.524764039289616,-0.514501090704068,-0.558010881936525,-0.562431768757185,-0.612331304435399,-0.598664887369092,-0.580469991372284,-0.606526552524511,-0.575601936946261,-0.544399614001603,-0.521712997880116,-0.512160279366573,-0.505419389659126,-0.490458840827424,-0.49438453867876,-0.492457557187343,-0.504248446340757,-0.492701823209208,-0.509130651672678,-0.499414194956168,-0.526260388452214,-0.523488573755891,-0.532903416989009,-0.536971772445558,-0.523207848125252,-0.497926225024904,-0.400626213900463,-0.272820097064759,-0.092152186065693,-0.120076904111383,0
-0.452100949104753,-0.152622317355695,-0.116695961238016,-0.432367819272108,-0.437037573034648,-0.416482097125333,-0.427885917357956,-0.323175794899859,-0.275358442620763,-0.192424956250497,-0.060397796702477,-0.155195445731667,-0.199014433687429,-0.126236532165343,-0.112235625643011,-0.032272243937117,0.045762741212697,0.057151949976443,-0.007838187936281,0.045547588612686,0.03661948169136,0.098526481672517,0.243631566288126,0.263974125809817,0.314497602635387,0.369311855218194,0.463548139849797,0.390402498919997,0.413774607083822,0.492426058397367,0.718281232799827,0.899993593630805,0.784123508988235,1.00535046581822,1.08647054943646,1.25436908573282,1.3427850071626,1.51134293377204,1.76891368644769,1.78301748011506,1.85423660416977,2.02659605625412,2.18358955401299,2.0433226033827,2.282579765796,2.36560125392434,2.27870053858471,2.36237290798762,2.35025361388351,2.25141244710172,2.33732657811066,2.28316891560595,2.11515754196691,2.02888327870121,2.03577137395416,2.05545258088698,1.92060205142533,1.91583917515354,1.69671248417517,1.51702270233046,1.00103836810813,0.495891458013393,0.075394859538412,0.277189268571881,1
-0.44831972007175,0.269028044089306,0.359004056396461,0.121435385218371,-0.145641486308203,0.503100042596786,0.67458468354227,0.309847892872339,0.257136405755065,0.184639953622949,0.016321867523931,0.157419650485657,0.10835624444578,0.170490665370557,0.01070487284894,0.050268959561234,0.173042269452404,0.129757810400139,0.095234644318553,0.005181627025946,0.057071070563774,-0.089822286329642,0.185336862997577,0.230658861370594,0.070279374019597,0.342128940998632,0.316776194480017,0.217467532004504,0.118622390671315,0.136859299904949,-0.055065656709981,0.255723199024301,0.171492005977798,0.421879195654353,0.710279213742706,0.720687191893227,0.6524159402418,0.594958707113853,0.673028894944502,0.800284464405578,0.862036424168308,1.08619512454746,0.701287485429245,0.201118951920268,0.017001504498275,-0.041011940220223,-4.70619792189025E-05,0.124481612012515,0.176234738097376,0.280177088412318,0.369480776839326,0.448204608951118,0.414542843519082,0.41236787448458,0.416354851280123,0.480472440968954,0.505107092149331,0.648690542019149,0.738298556508518,0.944359453877174,0.929116478798453,0.724522314257996,0.368815564668991,0.354997329692278,0
-0.476507063772315,-0.17851312902337,-0.268919966881049,-0.507886438066264,-0.46853985268075,-0.525739381052714,-0.608618802751436,-0.591731298803215,-0.485129140465786,-0.434823826883427,-0.418422896425714,-0.36360550987655,-0.440519966506379,-0.444158529525236,-0.399096788790895,-0.444978261428875,-0.395472956684956,-0.443021755164578,-0.449578897599854,-0.452299270957106,-0.454218651246571,-0.445592181444831,-0.470478549021097,-0.475624744740941,-0.475998242620988,-0.486949942698003,-0.533277989119954,-0.537681823526483,-0.575244223351069,-0.540639523708981,-0.534450278277464,-0.582278852701641,-0.58193058778659,-0.607349628734086,-0.588645586860253,-0.54806598968769,-0.576258522471876,-0.503581405577302,-0.502230729588117,-0.559355566740713,-0.435456118910531,-0.416781939755381,-0.321611975756351,-0.230736314924718,-0.170943796849626,-0.098144546129996,-0.024431734002375,0.020679663573134,0.089092120211211,0.147523295768347,0.234641631737762,0.319277378254782,0.339431546600526,0.391471091789259,0.487592654479642,0.559550668946956,0.590942484598925,0.693289750362466,0.691961931992157,0.797392938900753,0.636376034352432,0.526943561166106,0.18242332904443,0.444748229718188,0
-0.478569552335771,-0.167417066880081,-0.126209961590706,-0.163857174670664,-0.334655164184816,0.138909096172184,3.22291836759033,2.76521249998874,2.435524421838,2.50089582855983,1.37170260219047,0.516348094290733,0.185198913979082,0.000932266778614,0.287320994455829,1.1416470947061,1.01308715583447,1.31565353065385,2.15669128941523,0.873049801140853,0.772876681098256,1.15188440642533,0.411228838248454,0.337267707576109,0.494447876352286,-0.031636129520343,-0.245849596104137,-0.289808370947609,-0.632203423009623,-0.684788209584286,-0.692737653323331,-0.735462023447243,-0.722721678540542,-0.741439299517087,-0.773192279842095,-0.796446242166494,-0.798271482318655,-0.806240416216702,-0.819730061705862,-0.834520811139367,-0.794174645526446,-0.781291327443446,-0.732437268172818,-0.684184345111953,-0.626850715960873,-0.573206077461947,-0.559675284910648,-0.547033362488699,-0.446266658367704,-0.479486964128821,-0.470123952677092,-0.322922650228277,-0.398557887435696,-0.363478491198339,-0.17765883078356,-0.292186386727076,-0.298924266428641,0.008768295716303,-0.26599796233683,-0.348365865440491,-0.200304025870124,-0.529756757087972,-0.597582019812941,-0.599722753507966,0
