-0.489454202720299,-0.351967050854247,-0.430195412572661,-0.081493445631123,1.5101126379859,3.02306208064819,2.19349667297393,4.03159790215155,3.79533259224676,7.14238406798532,5.39931038240706,3.66084557981799,4.76395842414256,1.66488023670521,-0.533085859115234,-0.686119739913525,-0.692670614231725,-0.731060570175341,-0.716262886438376,-0.740167529399378,-0.707597123249563,-0.587068900274674,-0.482756220000242,-0.462642555414592,-0.379933209693294,-0.328380842114548,-0.314576733309688,-0.067857746777904,0.42203525221147,0.936351343137734,2.52070548588504,2.20058408388764,1
-0.492871048078485,-0.51451633529068,-0.522754779001466,-0.616977658002305,-0.474450481843767,-0.452201469944994,-0.451067489266897,-0.46818544802866,-0.476885583677169,-0.320859968991959,0.694107537872619,5.4251049563204,6.20637421641378,6.58823300352561,5.01627254961711,2.63392740161367,0.475259334309214,-0.685495138514416,-0.67623792610654,-0.721664891355492,-0.59350086538769,-0.549854845370865,-0.484039999001751,-0.368580603760188,-0.37943316882054,-0.357259177273156,-0.22547265285887,-0.170705683247487,0.038055124488654,0.920181972939976,1.65027853774235,2.33175549464223,0
-0.491504309935211,-0.424833971463683,-0.42151797196996,2.51942987160033,10.0549674294034,7.66705305306007,1.36329045987962,-0.458274030957778,-0.481086388176602,-0.486150881703059,-0.528114822644585,-0.564091348121998,-0.600341993015982,-0.660708385951351,-0.693310231136379,-0.736702175587762,-0.738027117087684,-0.753843286005804,-0.790383183349184,-0.75373613063156,-0.652794983646616,-0.571300232942552,-0.375346710207296,-0.354320482809666,-0.170916124882051,-0.030251411149861,-0.139905900721636,0.071324356144525,0.076153996715642,-0.327595232182576,-0.487504289488589,-0.632131998431043,0
3.09071636358667,-0.503306039812305,-0.516969818599666,-0.607415439924248,-0.474450481843767,-0.452201469944994,-0.445569434875543,-0.463229739493219,-0.481086388176602,-0.486150881703059,-0.531647257212553,-0.567662723378075,-0.600341993015982,-0.654660041028967,-0.700939963137386,-0.739001377209318,-0.745586534230343,-0.801161234269072,-0.825960925866372,-0.854883885271468,-0.809115840874694,-0.745386320289182,-0.672755512223621,-0.630747442773627,-0.608618568832867,-0.609603320495468,-0.597319044719678,-0.609348053965456,-0.661352089327175,-0.649971385203703,-0.442587092260354,-0.085946086929565,0
-0.030230186580142,-0.363177346332622,-0.409948051166359,-0.368359987972828,-0.302205380877419,-0.272872923740008,-0.346604455831188,-0.344292734642641,-0.359263057693029,-0.389132302503066,-0.422141785605521,-0.453378715183587,-0.441574915178166,-0.542765659964867,-0.591580471122954,-0.605647683159057,-0.596288045662812,-0.624157057432401,-0.585811163875355,0.271310016999702,1.09458471352931,-0.254034646220251,-0.485323778003261,-0.42616955375268,-0.389767346857459,-0.303387955686371,-0.22071555616129,-0.147236777773354,-0.114257269823383,-0.226374336059813,-0.507171188460506,-0.624532467981839,0
2.50199390837128,-0.379992789550184,-0.502507417595165,-0.425733296441168,-0.212338371677585,-0.260505437794837,-0.104690062611653,-0.007304554232669,-0.31305420819926,-0.338826372547514,-0.347960659678176,-0.392665335830265,-0.367258410658338,-0.449016313667918,-0.383034463095432,-0.511380416675251,-0.4999054770939,-0.527768644303521,-0.569504698554977,-0.614349590700955,-0.600688031237256,-0.563731272623133,-0.519985811044012,-0.500760955647717,-0.495942692172261,-0.499550610509208,-0.50809298743046,-0.52915335800882,-0.538143577234336,-0.515049221111156,-0.324104632140439,-0.11540996028322,0
-0.463486177998088,-0.357572198593435,-0.453335254179862,-0.387484424128941,-0.234805123977543,-0.112095606452779,-0.165168660916537,-0.071728765193399,0.05241578325146,0.020501698563573,0.068866619342142,0.260896336031964,0.348882451078194,0.434042045000114,0.463865789016333,0.824455725448918,0.913705528583482,1.19145014259523,1.45397940711008,1.80332844703343,1.96692696852048,2.12640337423693,2.34326928865559,2.34193930921976,2.30695307990577,2.31519446436838,2.08458570116964,2.06425338608307,1.928394860606,1.61251629661487,0.687081554406811,0.242175462171631,1
-0.420775611020767,0.292624939152295,0.052848780977668,0.511364075208399,0.222018839454946,0.09196791164255,0.142722384999235,0.032341114050857,0.153235091237866,0.04924794425246,-0.015911810289109,0.214468457702953,0.207005487903975,0.270736732095752,0.130700824972365,0.102506416280262,0.305172448599368,0.727033242974265,0.632726517338325,0.751145096937803,0.992167600172985,0.430325515993857,-0.014604810783179,0.069369649277953,0.235950465248924,0.414894998804104,0.41697935499118,0.456355293504521,0.589865562310617,0.869640715731975,0.812306518411552,0.358211106575185,0
-0.490137571791936,-0.497700892073118,-0.511184858197865,-0.616977658002305,-0.466961564410447,-0.396547783191723,-0.451067489266897,-0.433495488280575,-0.426475929683966,-0.460997916725283,-0.460998565853177,-0.485521092488287,-0.492245259168959,-0.545789832426059,-0.568691275119933,-0.568860457214157,-0.605737317091137,-0.576839109169133,-0.547268609481735,-0.540339038525413,-0.429992842310045,-0.274218540405368,-0.132284552588199,0.000537142382165,0.122607867424646,0.282894754097302,0.372213855298572,0.532657043055495,0.652622755875356,0.763235827978989,0.576652219713378,0.399415856920333,0
-0.491162625399392,-0.183812618678628,-0.201689476701547,3.08360073820568,2.52111649148403,0.939140698886795,0.093239895477058,0.755874560225207,1.18663299809852,1.51889975509681,0.98376717244606,0.382323094738608,0.24416374016389,-0.273614310918789,-0.672964279133694,-0.727505369101537,-0.745586534230343,-0.797656201064386,-0.815584084298859,-0.84008177483636,-0.795639904906756,-0.712587492238368,-0.601719740806772,-0.556704507068995,-0.467440362425273,-0.389287876267249,-0.3820299249446,-0.244300908154525,-0.124851830802534,-0.318121407642745,-0.421923969399836,-0.600653684565281,0
