-0.509869724798467,-0.382720698933973,2.38125351383268,3.2169191616375,5.74833242241467,4.75925767427861,3.23337236672926,-0.640352400597442,-0.737310121248961,-0.752586967748184,-0.650525965758177,-0.47240120528655,-0.349372189880472,-0.16191455571336,0.775337807155332,2.25675599324566,1
-0.523168294591131,-0.596896426239315,-0.47065509535816,-0.468323686619221,-0.403246274923489,3.19740781173491,6.62207371944344,3.9301258025458,-0.131407222368373,-0.723406864553059,-0.580111874637825,-0.415347322912157,-0.366949077102107,-0.192336276451057,0.632106002964085,2.26646887844522,0
-0.516348515210277,0.286578448895221,8.9058134758509,0.41252629582947,-0.496693010144851,-0.573024493665929,-0.653327919571146,-0.747492678387617,-0.772121312644274,-0.794967593817294,-0.617968912874574,-0.363998828775204,-0.084878809740216,-0.008577961774226,-0.19411731145931,-0.619338624830113,0
3.05380599066637,-0.589594980990269,-0.47065509535816,-0.463017361423747,-0.496693010144851,-0.576752058970329,-0.650029913388456,-0.752534573813037,-0.801287445975483,-0.868612616166895,-0.788325584939943,-0.649771657256354,-0.611086870937897,-0.607721355952536,-0.665186186244568,-0.130220514637795,0
-0.052262528343217,-0.438698445843324,-0.291333151370345,-0.351584532318792,-0.385352219242803,-0.459333751881721,-0.511513653715467,-0.625226714321182,-0.631935704052337,-0.121740927244054,0.308771383161035,-0.45108990216435,-0.337805047186823,-0.175862671390507,-0.191661254425985,-0.615014376083185,0
2.47378375432481,-0.531183418997903,-0.243054166450548,-0.054430321372246,-0.335646509018674,-0.388510011098117,-0.424116489874177,-0.470188429989517,-0.532206344919818,-0.612939331028657,-0.591468986108849,-0.510325256511882,-0.499680423989008,-0.523708287106465,-0.531957623089925,-0.141821784813919,0
-0.484295552120267,-0.480073302254583,-0.170635689070853,-0.118106223717934,0.036152203457808,0.172488567214118,0.406981068163754,0.681884674718956,1.09451122055307,1.69715217191874,2.10508784749476,2.3519337777823,2.31908362236281,2.08194800699975,1.7494114586752,0.298451675463314,1
-0.402117210580986,0.17462295507652,0.153523209676352,0.086187296307816,0.099775512544693,0.103528609082714,0.248676771394624,0.12097380864098,0.542236373281474,0.719618714882049,0.676363224439865,0.036720792136709,0.346788861732277,0.443600485991886,0.788312662386774,0.416508853870756,0
-0.519417415931661,-0.587161165907254,-0.436170106129734,-0.449751548435062,-0.456928441965548,-0.496609404925724,-0.537897703176989,-0.593714867912307,-0.611237157817286,-0.560832003894505,-0.34577680795235,-0.051544920007205,0.221618161187035,0.474277072630661,0.73836806236508,0.424178651964197,0
-0.5013450005724,0.61514348510228,1.68465673141847,0.449670572197788,1.40206512041686,0.718576884308752,-0.030004751042698,-0.732366992111357,-0.799405759954114,-0.85541209329291,-0.762961369321321,-0.576608443388015,-0.420778294218362,-0.297804420242374,-0.257029606196314,-0.58344680441458,0
